file,check,severity,detail
../../data/raw/train/xemay1457_jpg.rf.1f5b41f8b32b0bba9272225856aeed5b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/27-cdmx2019a_jpg.rf.0324721601cb9a449078c83c25f9ed61.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/26-cdmx2016mc3_jpg.rf.53e7f0b5e5aaf50fe198f00ca96a92d6.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/27-PLACA-GUERR_jpg.rf.9cc8ae9b89b8ce9cb54fbc349ca8649c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/37-cdmx2020bus-b_jpg.rf.da45573d2a53ac383db8c065d982e6b6.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/30-1024px-1963_Texas_license_plate_jpg.rf.35cbf292fd3d57851ff47aa8d9bfe76b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-s-l400_jpg.rf.0a653b96263933bf799baff6b1e4df59.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/3-D_NQ_NP_858868-MLM31711653804_082019-W_jpg.rf.b8a7a6e493a3cee4a59e1d541df87102.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/38-placa-guerrero-92_jpg.rf.1be2238b843be13f1f878ad063c7b4d1.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/28-license-plate_3052_jpg.rf.07e72ef470add06c55025e86e1d2a4b0.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/32-GRO-GZW-Auto-Mar-Escudo_jpg.rf.a5d3827673a5fb9f3a25fc9f1780ae84.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-License-Plate-IL-NDXVI_jpg.rf.ccec05891a6f9f5d9b51b20557ef41e0.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/34-s-l300_jpg.rf.3eadd3624c1b379bf4c51717ab77ba4a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-800px-Mpumalanga_license_plate_jpg.rf.d7e33d483ada884c3959a2b2c4caf377.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/35-CDMX_17_580x-2x_jpg.rf.0e057c3b8f34ad459b0be14e86b28fc9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/50-s-l400_jpg.rf.99d39149845820004312cd16341c9623.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/48-1200px-License_plate_Vietnam_Hanoi_jpg.rf.c012c1a57db096f857960ae713b85efe.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/55-placa-guerrero-03_jpg.rf.6afd8f367489aba66a24ade37ffd76da.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-gro2015taxi_jpg.rf.50128460e5bf10e057e4bb3f1755b095.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/4-cdmx2019_jpg.rf.6f68096f16a076ccee3184257285dc6f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-placa-guerrero-00_jpg.rf.b26e9176b5e81f8b0892f5b21bc35932.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/52-gro2012b_jpg.rf.4177e233b050b071b3870102cc576ac7.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/50706323978_e21effc0bf_b_jpeg_jpg.rf.bb1f4db08a9f9dca79164b8facbe26a3.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/72-640px-1937_Arizona_License_Plate_jpg.rf.d9f7dfab44255ae2d6842988a27b491a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-5117602976_af2ebe15ef_z_jpg.rf.d267da599499ea40ecf9f76be2bbf86a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/71-640px-NY_license_plate_54111ME_commercial_jpg.rf.0c72c12fa770959ca7d35101588a6a3e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.2d32d1a129980d269122609039ee966e.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/67-800px-ILLINOIS_1962_LICENSE_PLATE_282-662_-_Flickr_-_woody1778a_jpg.rf.b5f300b0b0a35ed3fa3f6e77626b5daf.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/58-3940557986_fc46880e47_jpg.rf.367d092b2e63976cfbb317f9aa914de9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/66-800px-1977_Pennsylvania_license_plate_D97-950_jpg.rf.2484b169bdb5645e91db953eaff554d3.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/63-s-l1000_jpg.rf.5d7d7c49e4fc8290447caca659255521.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.11f5fcdd65d65cdd974f531ecf070e09.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.11f5fcdd65d65cdd974f531ecf070e09.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/77-800px-2000s_Egyptian_license_plate_jpg.rf.6be97064e3f1d66d8c52d1b607a077e3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.ff77392fa02b01a1a025bbcb2f9fbad3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/78-640px-1994_Virginia_license_plate_RYW-115_jpg.rf.448ec4229530f76dc8bdd7392c0e8805.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/79-1024px-1937_Minnesota-2C_USA-2C_license_plate_jpg.rf.5a7380cfb5ea0787516152ae8d145a86.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/74-85a70f99aa15dae003949bae404792c4_jpg.rf.61f6461e2b25df5084385f20062f50cd.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/27-cdmx2019a_jpg.rf.db6f515d6c44714c64571655d039f17e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/26-cdmx2016mc3_jpg.rf.b147b9aacd85323b52f2229fbcc65089.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/37-cdmx2020bus-b_jpg.rf.2ab925280ad4dffe354d238e6367ec4d.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/42-s-l640_jpg.rf.05bf9f76b9c28e139d650dd70ba8e7b2.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/40-800px-Mpumalanga_license_plate_jpg.rf.e122b46ea60223114bfb657f8c735678.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/4-cdmx2019_jpg.rf.b7680563d3a36ad9de6a1de925792bec.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-placa-guerrero-00_jpg.rf.b78753b01b5f0fc7296a2ea929ed3157.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/48-1200px-License_plate_Vietnam_Hanoi_jpg.rf.0ff7009f172a3454e8d95d0787e6cc8e.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/34-s-l300_jpg.rf.21bec8885921d36b1ceb8b49e65d906a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/38-placa-guerrero-92_jpg.rf.e55f7d6249db5d0a24401de7c6a62047.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/27-PLACA-GUERR_jpg.rf.702f4cece174a665fb9627bb99336e52.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/32-GRO-GZW-Auto-Mar-Escudo_jpg.rf.98cdb96e6a8fdac527178748da861911.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-s-l400_jpg.rf.53fb0bffeb11bc97230ff905add5d89e.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/5-s-l400_jpg.rf.b14842786e0b58ef31e453026eb75f24.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/28-license-plate_3052_jpg.rf.3b312cd34064d45901c7e2ddce948a46.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/71-640px-NY_license_plate_54111ME_commercial_jpg.rf.8e92bac3c9d59fcec49502affdaefc77.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/71-640px-NY_license_plate_54111ME_commercial_jpg.rf.8e92bac3c9d59fcec49502affdaefc77.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/67-800px-ILLINOIS_1962_LICENSE_PLATE_282-662_-_Flickr_-_woody1778a_jpg.rf.fef32908d04fcccc773f05f39e35d09a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/72-640px-1937_Arizona_License_Plate_jpg.rf.fa32ba36fdcadaad9a050dfde006994e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/66-800px-1977_Pennsylvania_license_plate_D97-950_jpg.rf.def485e05ae10220015ed2adeb623960.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/70-5117602976_af2ebe15ef_z_jpg.rf.4719e336c164b275d2e877e410cab7f8.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-gro2015taxi_jpg.rf.e042f6d8ea63a711ae9f12d9c8d9180f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/63-s-l1000_jpg.rf.8ce7e2abdf709c2c476299f67ae3d267.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/55-placa-guerrero-03_jpg.rf.35041ad9fd73ec0f9107a8b706363e60.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/35-CDMX_17_580x-2x_jpg.rf.a62fb9e1949a87839905b488aa2c1a80.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/30-1024px-1963_Texas_license_plate_jpg.rf.3ac727c9dea15841df99cf2b5df790bb.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/52-gro2012b_jpg.rf.d43e3ec9eed84b7a4be9dd84a6294908.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.96de5853112a0fd38508589ddb66020f.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.96de5853112a0fd38508589ddb66020f.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/36-License-Plate-IL-NDXVI_jpg.rf.f0bc40ba3a2feb52e9dde08b948f9f41.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/58-3940557986_fc46880e47_jpg.rf.10d15befb4e860d9f522d081508ebc57.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/50706323978_e21effc0bf_b_jpeg_jpg.rf.7a5d11101303eee4626b7b841e717def.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.30a56c6c3512c7be5d380c9ed0ace366.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/77-800px-2000s_Egyptian_license_plate_jpg.rf.dd05beb126f9ce523738e8ca83108ce5.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/79-1024px-1937_Minnesota-2C_USA-2C_license_plate_jpg.rf.e81593c5601b35d07efcf3687d8a41ce.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/78-640px-1994_Virginia_license_plate_RYW-115_jpg.rf.a955d64d85ba605ae2fa586c2e782bd9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/74-85a70f99aa15dae003949bae404792c4_jpg.rf.b1eb49ccc013ba80586dee136ac8ce27.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.958e05090bf891fbdb0e82fca026c510.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Licence-20plate-20thieves-20use-20expired-20plates-20to-20cover_y_jpg.rf.2e284be821e643c2cd780e1bf091bd33.jpg,box_suspiciously_large,WARN,rel_area=0.95
../../data/raw/train/PXL_20210622_051522183_jpg.rf.e556dac9f821430b290db1288b740a58.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen2091_jpg.rf.add2d9de186bf4f7f6e86704c62d26a9.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2137_jpg.rf.b84d39e0fdce8d499237631419c7713b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/How-20to-20mount-20front-20license-20plates-20-20YouTube_jpg.rf.bffa6f20d8c3863f882c53ca20de4803.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Here_s-20why-20you_re-20seeing-20those-20black-20and-20yellow_yyt_jpg.rf.57e44bba143b947dd8d0efe06220e842.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/Here_s-20Why-20You-20Should-20Remove-20Your-20Car_s-20Plates_yyth-20-1-_jpg.rf.2fe12a4ebd755c5e8515f3a0ee754582.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2137_jpg.rf.0c485b40886eab275005180cdc5509e7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/32-GRO-GZW-Auto-Mar-Escudo_jpg.rf.600cb83225019d2d4ee2b57014d9d860.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/34-s-l300_jpg.rf.aa616f271e2c6fae44cbae79259b5c23.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/35-CDMX_17_580x-2x_jpg.rf.0c1f09f72ea96b91ed892527122aae75.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3696_jpg.rf.46a0297a8a029ffc94059d5889664c4e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/vintagevehicle_png_jpg.rf.bf44ef9ab726e40c984f18a02b828222.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/rotatequandoi4_jpg.rf.2d0409c0e6b72b69722ae0bed95bae4e.jpg,box_tiny,WARN,rel_area=4.62e-04 (26x11px)
../../data/raw/train/vintagevehicle_png_jpg.rf.4959f2013439bf7ce11059d11c2745a5.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/sdplates1-1-e1607367357982_jpg.rf.7ce2c8181e3f6bc6bec6291757bc31af.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/vintagevehicle_png_jpg.rf.1cd80419236c674fb70ff2b9d5f80329.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/rotatequandoi60_jpg.rf.0552c7a494c2416bcc9c634486a7e39e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/rotatequandoi66_jpg.rf.a8ae5386ee8e2c0def8f40ec08f8b2f0.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/27-cdmx2019a_jpg.rf.60d442df112fd3b5425155a32cd4f7aa.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/5-s-l400_jpg.rf.151932dba4a97e198861b33cf743fae4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/34-s-l300_jpg.rf.6a97767c9230cbc746efaa6e28d93284.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/38-placa-guerrero-92_jpg.rf.86838b07db2b2ea71123eddda932620f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/31-198440-Principal_jpg.rf.2fb8f47d5e3b7cfff5d2dafe9b65417e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.4090bc47059993dad9f23fdd22ced39e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/32-GRO-GZW-Auto-Mar-Escudo_jpg.rf.bb30f99a35798cb9e91bee55a5507521.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/77-800px-2000s_Egyptian_license_plate_jpg.rf.1faa49085574204f0f0cd26e771a55af.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/30-1024px-1963_Texas_license_plate_jpg.rf.09631f6407c8f54f7b7155872ffecc8a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/37-cdmx2020bus-b_jpg.rf.8b22178e94bbf09de278ca24a7694940.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/27-PLACA-GUERR_jpg.rf.f7c5f032612dc538e3b6cc72e88330c3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-placa-guerrero-00_jpg.rf.be7bfdd3795a6b76520bc1d546d573ba.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/55-placa-guerrero-03_jpg.rf.3edd7f9ea4281e166bfcbd7d66dab08d.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/58-3940557986_fc46880e47_jpg.rf.c3c0e5ce9bf97a0b6376be11aad5e961.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/4-cdmx2019_jpg.rf.07b3b54d24500f733f903211485862b6.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-s-l400_jpg.rf.f7fd7ead718ebdd82d9d6a49541930bc.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/35-CDMX_17_580x-2x_jpg.rf.d0dfd80e8923f91d95d05fd111985c5b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/28-license-plate_3052_jpg.rf.36a99d9d2b88d4ff7ef1086fa20f44f9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-License-Plate-IL-NDXVI_jpg.rf.565ddc7888919d856f7c254520f15181.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/52-gro2012b_jpg.rf.08fbfe7dee95b691ec67c778bc678268.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-800px-Mpumalanga_license_plate_jpg.rf.5bb4a268aa24b1c93741dbe0a7867d84.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/42-s-l640_jpg.rf.5b96fe5b9d00b0c22e5dd0f716153546.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/48-1200px-License_plate_Vietnam_Hanoi_jpg.rf.12bcf0cf517a95776ab7da193c3c408f.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/79-1024px-1937_Minnesota-2C_USA-2C_license_plate_jpg.rf.fba4eeec83786050039b4236a7369ca4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-5117602976_af2ebe15ef_z_jpg.rf.9cdf387a6169c4f6f70918d5b3c9a51e.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.af803acd4eb776b2ebdf65c0640d4162.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/67-800px-ILLINOIS_1962_LICENSE_PLATE_282-662_-_Flickr_-_woody1778a_jpg.rf.f8a76f5a73fdd453464b5e1534fdb017.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/78-640px-1994_Virginia_license_plate_RYW-115_jpg.rf.7c051275da595f00cc2308d82dbbac06.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/67-D_NQ_NP_635720-MLM31711661622_082019-W_jpg.rf.0b57fc13e5eaef82b2c02644bd20976f.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/26-cdmx2016mc3_jpg.rf.5d2de25b0e74da53e5a9931b6397f030.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/66-800px-1977_Pennsylvania_license_plate_D97-950_jpg.rf.887c65fa1a3b56a60669133c143f107a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-gro2015taxi_jpg.rf.8f4afa960357285d01204d8f3e50335f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/74-85a70f99aa15dae003949bae404792c4_jpg.rf.10085030fffb28feaa4a7c7e69abaf1f.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/63-s-l1000_jpg.rf.e149849cd488f9dad8af966b63550b1e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/72-640px-1937_Arizona_License_Plate_jpg.rf.acfb4abf0faa9dadf50bc128de3e36bb.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.59fd8f1b914ff94252d3675b3bd51a1f.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/Licence-20plate-20thieves-20use-20expired-20plates-20to-20cover_y_jpg.rf.4166b9c5f67e72acd33f590dce444029.jpg,box_suspiciously_large,WARN,rel_area=0.94
../../data/raw/train/71-640px-NY_license_plate_54111ME_commercial_jpg.rf.791d4d0f4c5895d24fae97c0595fffdf.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/PXL_20210622_051522183_jpg.rf.76084a6550f4a06f3cee881692298483.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3740_jpg.rf.992e6a625cda1b8498568acc53148e43.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/vintagevehicle_png_jpg.rf.19a1d33427a251d215d2cbc7e60eba3c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3717_jpg.rf.e54c4ddeeb2cc620c2b41243c87fa4ca.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen3692_jpg.rf.851fb6a16c8b463da5de9914426ef80b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/rotatequandoi94_jpg.rf.e0eec20bfa84fcfe082002508bb35d06.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/vintagevehicle_png_jpg.rf.3d66307bf6533a1664a8ebd946f54651.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/rotatequandoi4_jpg.rf.bba6e3dfd506fa2fb35569331e051197.jpg,box_tiny,WARN,rel_area=4.35e-04 (26x11px)
../../data/raw/train/vintagevehicle_png_jpg.rf.cc10001fa1c39f8164f726603fe3888f.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/CarLongPlateGen1665_jpg.rf.b7bc8f5514c7c5d2f5290926d1f35d05.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/brightnessquandoi94_jpg.rf.276fb80092d208f34dccd562c1720e58.jpg,box_tiny,WARN,rel_area=4.11e-04 (12x10px)
../../data/raw/train/brightnessquandoi9_jpg.rf.da51b3940183e5166d3364cd88166294.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/13-cdmx2017pol-mc_jpg.rf.21f063e3075d08e8153dd7a2cee7c843.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1649292507298_jpg.rf.b7d8d1a77772b1726e271276c6441cf3.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/1649292507300_jpg.rf.cac5914811d38a2bff9c5b2a1b8a151a.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/1649292507300_jpg.rf.cac5914811d38a2bff9c5b2a1b8a151a.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/1649292507304_jpg.rf.b0925b5692516e640d6054953592cd30.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/16-cdmx2020bus-a_jpg.rf.032017f13ee8b299756d837e30206008.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/15-cdmx2017eco_jpg.rf.52c8daf8507b123e42d87d4e17459097.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/14-cdmx2016aa_jpg.rf.3916cec4c3f28b34e0d77bd5a285012c.jpg,box_suspiciously_large,WARN,rel_area=0.95
../../data/raw/train/16-Placa-2BGuerrero-2BServicio-2BPublico-2B999999E_jpg.rf.afacc81dc9558c321e1da3ab020cebae.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1633449297103_png_jpg.rf.74619c6e28cbfddcdc139d60e9c8f618.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/14-GRO-HEZ_jpg.rf.69a40888933112f6bc65be5b34e71b04.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/CarLongPlateGen2095_jpg.rf.ebe0970935024c14d249dd670141391c.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/1649292507311_jpg.rf.3eee65047abf6f5ffe72649c1190085c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/00009e5b390986a0_jpg.rf.11070fea4b7b1203fdde55adacc4dad5.jpg,box_tiny,WARN,rel_area=2.43e-04 (12x13px)
../../data/raw/train/brightnessquandoi81_jpg.rf.f8878e010eee4e6cf9bd109ff68d800f.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/brightnessquandoi81_jpg.rf.f8878e010eee4e6cf9bd109ff68d800f.jpg,box_tiny,WARN,rel_area=2.98e-04 (3x14px)
../../data/raw/train/brightnessquandoi94_jpg.rf.30f12a7cb4e23c01e4cca1c6790ae59d.jpg,box_tiny,WARN,rel_area=4.37e-04 (12x10px)
../../data/raw/train/car-number-license-plate-retro-usa-cars-vector-29385843_jpg.rf.3d999eda19ea368e9fa01539ca026598.jpg,box_suspiciously_large,WARN,rel_area=0.90
../../data/raw/train/brightnessquandoi94_jpg.rf.46e9bf2ab67b5806f339bff0c9f004aa.jpg,box_tiny,WARN,rel_area=3.91e-04 (12x10px)
../../data/raw/train/brightnessquandoi93_jpg.rf.68e316afd98742bd84caff3e0d79d8ec.jpg,box_tiny,WARN,rel_area=4.57e-04 (14x8px)
../../data/raw/train/CarLongPlateGen3839_jpg.rf.544d036c128a08de3772e57c2d853ae7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/5-s-l400_jpg.rf.23afe8a235e602f806dbeb05ae428ee2.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/55-placa-guerrero-03_jpg.rf.3dfcb168843833a396b9b294c130eabe.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.bc7024e138c5746a8f40f19949c75c92.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.bc7024e138c5746a8f40f19949c75c92.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/58-3940557986_fc46880e47_jpg.rf.b1f27244d1f1cf5c2afaa664df0e58d1.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/52-gro2012b_jpg.rf.4fd8515d22d8d5e42c07d203a5c1cb13.jpg,box_suspiciously_large,WARN,rel_area=1.00
