image,average_distance,num_comparisons
/Users/boy/Desktop/licenseplate-dataset/train/Florida_Antique_car_license_plate_jpg.rf.fd382d87d7e28fa324cf68fc32ac57c3.jpg,0.8054724931716919,98797
/Users/boy/Desktop/licenseplate-dataset/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.53866389fb81675ecda32d6980a0c3af.jpg,0.8054021596908569,98797
/Users/boy/Desktop/licenseplate-dataset/train/56-800px-1950_Indiana_license_plate_jpg.rf.94d1d1171c1254dd40ce69757fe85e05.jpg,0.805062472820282,98797
/Users/boy/Desktop/licenseplate-dataset/train/019d57e7d8799f24_jpg.rf.3b2bb6b12865950bf5c6cdbf7b5a9c41.jpg,0.8044257164001465,98797
/Users/boy/Desktop/licenseplate-dataset/train/HA5AWPUSWVADLIMATWWLDE454U-JPG_jpg.rf.72f8c7f0c898a7b9b603114012a66d27.jpg,0.8039689660072327,98797
/Users/boy/Desktop/licenseplate-dataset/train/How-20to-20Transfer-20Your-20License-20Plate-20Number-20From_yyth_jpg.rf.634471a53dbfb44d3ec3672f162e9e68.jpg,0.8034510016441345,98797
/Users/boy/Desktop/licenseplate-dataset/train/19-cdmx2016rem_jpg.rf.8567d5f430864220c0d0854a3e87ef85.jpg,0.8032097220420837,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.b34f0b3e53bc49aef236ea55f0a9daaf.jpg,0.8028258085250854,98797
/Users/boy/Desktop/licenseplate-dataset/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.797b222405b72cad835164aa114ce7e8.jpg,0.8024166822433472,98797
/Users/boy/Desktop/licenseplate-dataset/train/63-s-l1000_jpg.rf.5a595eddab7a7e3647c65f071506e64f.jpg,0.80230313539505,98797
/Users/boy/Desktop/licenseplate-dataset/train/18-71EAMA2gJUL-_AC_SX450__jpg.rf.3ae7d1222a08827b27fabbe18fcd2594.jpg,0.8020379543304443,98797
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.dbb76867319c623151ebb6ad3eb17970.jpg,0.8015792369842529,98797
/Users/boy/Desktop/licenseplate-dataset/train/15-cdmx2017eco_jpg.rf.42ca179679fb9beeef1b41d26c87f3f9.jpg,0.8009979724884033,98797
/Users/boy/Desktop/licenseplate-dataset/train/cropquandoi84_jpg.rf.d1f77bbe940f2ef114dd87ddc2d76990.jpg,0.8004963397979736,98797
/Users/boy/Desktop/licenseplate-dataset/train/images22_jpg.rf.e0b2bb0f0c45c5664e7d4a878f7a15ff.jpg,0.8003941774368286,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.39ecef14ec287bedde8e3a39151abcea.jpg,0.800376296043396,98797
/Users/boy/Desktop/licenseplate-dataset/train/How-20to-20Transfer-20Your-20License-20Plate-20Number-20From_yyth_jpg.rf.6718e36313c8e95da89fd08128d87ed7.jpg,0.8001967668533325,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.4f92a97e5f0d481482f8f240a8936a4c.jpg,0.8000341057777405,98797
/Users/boy/Desktop/licenseplate-dataset/train/1633449297103_png_jpg.rf.d08b0106f895213c3b2ef04a4bafee0d.jpg,0.7999473810195923,98797
/Users/boy/Desktop/licenseplate-dataset/train/26-cdmx2016mc3_jpg.rf.4bbb19a894307a4d2140d93f11920eb3.jpg,0.799111545085907,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.62b81307b2f54232a20672c9a8d245ce.jpg,0.7990241050720215,98797
/Users/boy/Desktop/licenseplate-dataset/train/ACHTUNG_jpg.rf.ac1d0a0bedf786aced355eff3e8f7c00.jpg,0.7987620830535889,98797
/Users/boy/Desktop/licenseplate-dataset/train/1633449297103_png_jpg.rf.452bb42a0bcfa738c12d3527b516a937.jpg,0.7982843518257141,98797
/Users/boy/Desktop/licenseplate-dataset/train/PXL_20210622_051522183_jpg.rf.e556dac9f821430b290db1288b740a58.jpg,0.7982140183448792,98797
/Users/boy/Desktop/licenseplate-dataset/train/21-Placa-2BGUERRERO-2BAutomovil-2BHCK-99-99-2BGuerrero-2BCumple-2BClavado-2BLa-2BQuebrada_jpg.rf.c9bfcb2d0cd8223181cea82a7bb3a072.jpg,0.798174262046814,98797
/Users/boy/Desktop/licenseplate-dataset/train/images19_jpg.rf.b802a1c59916eb6f78f884f62d7adff5.jpg,0.7978373765945435,98797
/Users/boy/Desktop/licenseplate-dataset/train/images19_jpg.rf.f870f65a3ea10d0dc6af54e5e238be72.jpg,0.7976844310760498,98797
/Users/boy/Desktop/licenseplate-dataset/train/5b9ab9cb-b955-42ff-a05c-120d1904c69f-Digital_plate_jpg.rf.21b7db6b84a377cd62117d5d1be1998e.jpg,0.797671914100647,98797
/Users/boy/Desktop/licenseplate-dataset/train/93-s-l640_jpg.rf.af5a85f6617b975d2e70d460386953d3.jpg,0.7976092100143433,98797
/Users/boy/Desktop/licenseplate-dataset/train/63-s-l1000_jpg.rf.8ce7e2abdf709c2c476299f67ae3d267.jpg,0.7975644469261169,98797
/Users/boy/Desktop/licenseplate-dataset/train/Free-20Steel-20Car-20Number-20Plate-20Mockup-20PSD-20-20Goo_jpg.rf.d2563519a557891c22b3addbf837c2ac.jpg,0.7973954081535339,98797
/Users/boy/Desktop/licenseplate-dataset/train/34-s-l300_jpg.rf.63164e6b6254095b6425b4734496661a.jpg,0.7971038818359375,98797
/Users/boy/Desktop/licenseplate-dataset/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.ec8e72e5676ece4ea5e7d52d56eb328c.jpg,0.7966867089271545,98797
/Users/boy/Desktop/licenseplate-dataset/train/How-20to-20Blur-20License-20Plate-20on-20iPhone_-20Learn-20t_jpg.rf.e7e337375c27c3064439d6a580a24a28.jpg,0.796615481376648,98797
/Users/boy/Desktop/licenseplate-dataset/train/20-gro2015_jpg.rf.5eca5ad9507444ee86f345ba1450e9e6.jpg,0.7960675954818726,98797
/Users/boy/Desktop/licenseplate-dataset/train/003551f1525e49af_jpg.rf.9972ae922b2f96a17125dab811c69533.jpg,0.7960412502288818,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.e7e330f00655a33443124df47b987ae3.jpg,0.7959135174751282,98797
/Users/boy/Desktop/licenseplate-dataset/train/How-20to-20Blur-20License-20Plate-20on-20iPhone_-20Learn-20t_jpg.rf.26585d97fa57eec6098e4bd8697ba40c.jpg,0.7958338260650635,98797
/Users/boy/Desktop/licenseplate-dataset/train/36-License-Plate-IL-NDXVI_jpg.rf.494e8b5831860a9ebfc2729b8059bbf1.jpg,0.7957746386528015,98797
/Users/boy/Desktop/licenseplate-dataset/train/36-License-Plate-IL-NDXVI_jpg.rf.ccec05891a6f9f5d9b51b20557ef41e0.jpg,0.795764684677124,98797
/Users/boy/Desktop/licenseplate-dataset/train/28-license-plate_3052_jpg.rf.36a99d9d2b88d4ff7ef1086fa20f44f9.jpg,0.7956973314285278,98797
/Users/boy/Desktop/licenseplate-dataset/train/56-800px-1950_Indiana_license_plate_jpg.rf.4125b4a53791aef04e3421eb9007a9c3.jpg,0.7955262660980225,98797
/Users/boy/Desktop/licenseplate-dataset/train/images25_jpg.rf.73d6a1d6be5ef49a79d4ec6dcbabdda4.jpg,0.7951431274414062,98797
/Users/boy/Desktop/licenseplate-dataset/train/0045d88407bab692_jpg.rf.1d7fe9b1810eec817ff37540e0f7047f.jpg,0.7951087951660156,98797
/Users/boy/Desktop/licenseplate-dataset/train/PXL_20210622_051522183_jpg.rf.76084a6550f4a06f3cee881692298483.jpg,0.7940016984939575,98797
/Users/boy/Desktop/licenseplate-dataset/train/HA5AWPUSWVADLIMATWWLDE454U-JPG_jpg.rf.d4dd84d16c2249c2bbcb7a4534bb5409.jpg,0.7938241362571716,98797
/Users/boy/Desktop/licenseplate-dataset/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.ff77392fa02b01a1a025bbcb2f9fbad3.jpg,0.7938190698623657,98797
/Users/boy/Desktop/licenseplate-dataset/train/d5f4069e6734ac06_jpg.rf.9e588aa0c94568be5f1f13690a2627b6.jpg,0.7935459613800049,98797
/Users/boy/Desktop/licenseplate-dataset/train/36-License-Plate-IL-NDXVI_jpg.rf.abdc3da796292a048b5978740f014f3e.jpg,0.7926637530326843,98797
/Users/boy/Desktop/licenseplate-dataset/train/01e1ec24455d60a0_jpg.rf.e9205d2dae1a7e84f63e3fad35097d24.jpg,0.7926266193389893,98797
/Users/boy/Desktop/licenseplate-dataset/train/HA5AWPUSWVADLIMATWWLDE454U-JPG_jpg.rf.01ab9cbd4cde17d8df3457ad46c46d46.jpg,0.7924110293388367,98797
/Users/boy/Desktop/licenseplate-dataset/train/19-gro8283_jpg.rf.907e5cf9aa5726d00a9afc4e7af784b8.jpg,0.7922765612602234,98797
/Users/boy/Desktop/licenseplate-dataset/train/images25_jpg.rf.a3ecacc42973c550992f0f7d23fc1be1.jpg,0.7918612360954285,98797
/Users/boy/Desktop/licenseplate-dataset/train/19-cdmx2016rem_jpg.rf.b241a9d6a2083e079d40ec9b8d70309b.jpg,0.7915339469909668,98797
/Users/boy/Desktop/licenseplate-dataset/train/Cars176_png_jpg.rf.d7f7239f384d8b5e1b23181ebac8ed39.jpg,0.7914762496948242,98797
/Users/boy/Desktop/licenseplate-dataset/train/01e1ec24455d60a0_jpg.rf.6d867364d1a6d1a053dd1fa8015363a3.jpg,0.7912076711654663,98797
